Algorithm,Function,Run,Best_Fitness
SSA,CEC2017_F10,30,19225.57279662382
SSA,CEC2017_F10,31,22308.641375970117
SSA,CEC2017_F10,32,62595.589101444275
SSA,CEC2017_F10,33,45790.37806512344
SSA,CEC2017_F10,34,22186.59048577586
SSA,CEC2017_F10,35,38084.719470866185
SSA,CEC2017_F10,36,17496.579771067
SSA,CEC2017_F10,37,10049.463602378573
SSA,CEC2017_F10,38,22649.68565389421
SSA,CEC2017_F10,39,17942.970947072812
SSA,CEC2017_F10,40,75282.85509483413
SSA,CEC2017_F10,41,33040.279369198106
SSA,CEC2017_F10,42,13890.812134816082
SSA,CEC2017_F10,43,13571.045218626465
SSA,CEC2017_F10,44,185255.55035828144
SSA,CEC2017_F10,45,37981.41549803117
SSA,CEC2017_F10,46,18624.003365578348
SSA,CEC2017_F10,47,13172.562841688527
SSA,CEC2017_F10,48,10716.449583320249
SSA,CEC2017_F10,49,99671.08487700448
SSA,CEC2017_F11,0,24316273.239822537
SSA,CEC2017_F11,1,796527.9325966183
SSA,CEC2017_F11,2,2095239.161095834
SSA,CEC2017_F11,3,6536330.15518526
SSA,CEC2017_F11,4,882678.220392274
SSA,CEC2017_F11,5,2150385.2923364732
SSA,CEC2017_F11,6,12719373.626909064
SSA,CEC2017_F11,7,10986645.422545893
SSA,CEC2017_F11,8,2371387.652415483
SSA,CEC2017_F11,9,948766.0928205722
SSA,CEC2017_F11,10,50749618.59723105
SSA,CEC2017_F11,11,13657834.504681872
SSA,CEC2017_F11,12,14757551.384290006
SSA,CEC2017_F11,13,25396.300307194033
SSA,CEC2017_F11,14,2915689.283100972
SSA,CEC2017_F11,15,17341564.185646016
SSA,CEC2017_F11,16,353252.43161753076
SSA,CEC2017_F11,17,3046963.1219792776
SSA,CEC2017_F11,18,1862852.0898425025
SSA,CEC2017_F11,19,1805897.069284076
SSA,CEC2017_F11,20,10364609.152092585
SSA,CEC2017_F11,21,1031404.6251817914
SSA,CEC2017_F11,22,55549.31629349646
SSA,CEC2017_F11,23,17810123.858832266
SSA,CEC2017_F11,24,23639607.61647326
SSA,CEC2017_F11,25,547328.0840809594
SSA,CEC2017_F11,26,7652390.693437699
SSA,CEC2017_F11,27,8630432.134791953
SSA,CEC2017_F11,28,24949166.363005664
SSA,CEC2017_F11,29,11638353.845110117
SSA,CEC2017_F11,30,2327390.6342101553
SSA,CEC2017_F11,31,706594.3409653165
SSA,CEC2017_F11,32,14210445.631341929
SSA,CEC2017_F11,33,31110123.89905816
SSA,CEC2017_F11,34,32947360.562368594
SSA,CEC2017_F11,35,28636901.951495964
SSA,CEC2017_F11,36,3142387.4216765715
SSA,CEC2017_F11,37,6005998.090483251
SSA,CEC2017_F11,38,5573912.778897217
SSA,CEC2017_F11,39,1559196.3852282772
SSA,CEC2017_F11,40,2117961.1113114404
SSA,CEC2017_F11,41,1335400.6672813327
SSA,CEC2017_F11,42,8311483.569057183
SSA,CEC2017_F11,43,29869864.88801914
SSA,CEC2017_F11,44,3553393.2373831123
SSA,CEC2017_F11,45,27164316.643478982
SSA,CEC2017_F11,46,4258299.495891181
SSA,CEC2017_F11,47,7122557.62741296
SSA,CEC2017_F11,48,775984.4086507388
SSA,CEC2017_F11,49,11643419.7651333
SSA,CEC2017_F12,0,302059.7874049576
SSA,CEC2017_F12,1,225215.62537997979
SSA,CEC2017_F12,2,15973.228321643532
SSA,CEC2017_F12,3,532464.4262253409
SSA,CEC2017_F12,4,86572.37370918269
SSA,CEC2017_F12,5,446075.3156980213
SSA,CEC2017_F12,6,1004365.5437539136
SSA,CEC2017_F12,7,390361.2397590482
SSA,CEC2017_F12,8,149176.2609567336
SSA,CEC2017_F12,9,50759.01384953955
SSA,CEC2017_F12,10,201375.46964112736
SSA,CEC2017_F12,11,1151466.619761562
SSA,CEC2017_F12,12,271996.00266844424
SSA,CEC2017_F12,13,48398.31718359448
SSA,CEC2017_F12,14,435052.16634210414
SSA,CEC2017_F12,15,187898.46227654387
SSA,CEC2017_F12,16,18776.62377398034
SSA,CEC2017_F12,17,17047.866725395696
SSA,CEC2017_F12,18,40821.286616932965
SSA,CEC2017_F12,19,86121.1622438094
SSA,CEC2017_F12,20,28477.806434916252
SSA,CEC2017_F12,21,36320.66659883039
SSA,CEC2017_F12,22,33709.46225987536
SSA,CEC2017_F12,23,331459.03674917994
SSA,CEC2017_F12,24,281432.0519617663
SSA,CEC2017_F12,25,335608.04981748696
SSA,CEC2017_F12,26,1631286.91192448
SSA,CEC2017_F12,27,437618.1362573022
SSA,CEC2017_F12,28,1307515.3472773263
SSA,CEC2017_F12,29,838526.8673927067
SSA,CEC2017_F12,30,152225.23495026116
SSA,CEC2017_F12,31,446876.17137011397
SSA,CEC2017_F12,32,43101.231662541366
SSA,CEC2017_F12,33,167355.12758980718
SSA,CEC2017_F12,34,45216.7739016498
SSA,CEC2017_F12,35,122594.60709203147
SSA,CEC2017_F12,36,37150.85406253705
SSA,CEC2017_F12,37,21686.11250202283
SSA,CEC2017_F12,38,389036.3240852399
SSA,CEC2017_F12,39,263531.24216855166
SSA,CEC2017_F12,40,123117.09101354844
SSA,CEC2017_F12,41,12109.428978892247
SSA,CEC2017_F12,42,1075868.5154164226
SSA,CEC2017_F12,43,313611.2048154676
SSA,CEC2017_F12,44,100962.56713342147
SSA,CEC2017_F12,45,43560.21753671224
SSA,CEC2017_F12,46,289582.96630583657
SSA,CEC2017_F12,47,752276.8569542896
SSA,CEC2017_F12,48,392380.9947831799
SSA,CEC2017_F12,49,596442.5238259538
SSA,CEC2017_F13,0,12853.583880110078
SSA,CEC2017_F13,1,8044.618443884793
SSA,CEC2017_F13,2,16878.01934520903
SSA,CEC2017_F13,3,22812.175815164097
SSA,CEC2017_F13,4,16803.714232777387
SSA,CEC2017_F13,5,28688.10222308434
SSA,CEC2017_F13,6,11034.403955952443
SSA,CEC2017_F13,7,22061.67419965688
SSA,CEC2017_F13,8,22034.621774564774
SSA,CEC2017_F13,9,11548.948370617887
SSA,CEC2017_F13,10,6343.385354233063
SSA,CEC2017_F13,11,23908.37520350957
SSA,CEC2017_F13,12,17060.830548651713
SSA,CEC2017_F13,13,17997.907093828362
SSA,CEC2017_F13,14,15410.96074718676
SSA,CEC2017_F13,15,9380.386556948499
SSA,CEC2017_F13,16,14205.085489372279
SSA,CEC2017_F13,17,20200.037164159774
SSA,CEC2017_F13,18,12422.778762415324
SSA,CEC2017_F13,19,12523.172849392393
SSA,CEC2017_F13,20,25131.076167293908
SSA,CEC2017_F13,21,20305.577920759326
SSA,CEC2017_F13,22,14307.039242251394
SSA,CEC2017_F13,23,23859.618447321303
SSA,CEC2017_F13,24,14733.401743988648
SSA,CEC2017_F13,25,14933.968871722594
SSA,CEC2017_F13,26,19285.310255389144
SSA,CEC2017_F13,27,12654.885425633274
SSA,CEC2017_F13,28,11612.868140760003
SSA,CEC2017_F13,29,19427.184957165096
SSA,CEC2017_F13,30,13470.000592783163
SSA,CEC2017_F13,31,13382.485156662795
SSA,CEC2017_F13,32,16455.117408393555
SSA,CEC2017_F13,33,21122.06430725904
SSA,CEC2017_F13,34,23673.949933097498
SSA,CEC2017_F13,35,15152.640066250999
SSA,CEC2017_F13,36,26601.100175629887
SSA,CEC2017_F13,37,19600.166416125983
SSA,CEC2017_F13,38,21947.89702765423
SSA,CEC2017_F13,39,8162.207160891277
SSA,CEC2017_F13,40,11615.631478561469
SSA,CEC2017_F13,41,15996.489675074645
SSA,CEC2017_F13,42,25680.587423161487
SSA,CEC2017_F13,43,19826.220451368554
SSA,CEC2017_F13,44,12012.535298431614
SSA,CEC2017_F13,45,10972.735777442067
SSA,CEC2017_F13,46,8968.799250591082
SSA,CEC2017_F13,47,12156.902197859408
SSA,CEC2017_F13,48,12473.904191308437
SSA,CEC2017_F13,49,12640.699218463516
SSA,CEC2017_F14,0,24340.270668852638
SSA,CEC2017_F14,1,792036.9072306931
SSA,CEC2017_F14,2,32918.13682857622
SSA,CEC2017_F14,3,161664.43735589567
SSA,CEC2017_F14,4,307618.7134721077
SSA,CEC2017_F14,5,181553.6861730934
SSA,CEC2017_F14,6,859753.0419052943
SSA,CEC2017_F14,7,852758.2740480392
SSA,CEC2017_F14,8,681527.6794837923
SSA,CEC2017_F14,9,1653756.3796508599
SSA,CEC2017_F14,10,32728.89119767253
SSA,CEC2017_F14,11,21212.62004669384
SSA,CEC2017_F14,12,238924.41503375542
SSA,CEC2017_F14,13,301309.15992727474
SSA,CEC2017_F14,14,29803.70828080705
SSA,CEC2017_F14,15,630042.3388233776
SSA,CEC2017_F14,16,192617.0081843191
SSA,CEC2017_F14,17,55558.16531156309
SSA,CEC2017_F14,18,355265.8442375832
SSA,CEC2017_F14,19,628652.4287807952
SSA,CEC2017_F14,20,1195698.7502148247
SSA,CEC2017_F14,21,182587.3317507504
SSA,CEC2017_F14,22,28836.922154799933
SSA,CEC2017_F14,23,962172.434833266
SSA,CEC2017_F14,24,247098.78546153184
SSA,CEC2017_F14,25,15323.838096542422
SSA,CEC2017_F14,26,1083512.7811162842
SSA,CEC2017_F14,27,28326.709340516478
SSA,CEC2017_F14,28,1089014.7684390247
SSA,CEC2017_F14,29,421135.66945573135
SSA,CEC2017_F14,30,62191.01776443302
SSA,CEC2017_F14,31,484281.7155970177
SSA,CEC2017_F14,32,295519.5618055024
SSA,CEC2017_F14,33,564177.0875135353
SSA,CEC2017_F14,34,659978.5627320104
SSA,CEC2017_F14,35,173467.6651466053
SSA,CEC2017_F14,36,408814.2756092798
SSA,CEC2017_F14,37,342541.29007441446
SSA,CEC2017_F14,38,17462.029216356346
SSA,CEC2017_F14,39,19425.259266979432
SSA,CEC2017_F14,40,257502.42159384512
SSA,CEC2017_F14,41,254301.61696916036
SSA,CEC2017_F14,42,712532.5347302855
SSA,CEC2017_F14,43,336861.7738066801
SSA,CEC2017_F14,44,499808.7352777599
SSA,CEC2017_F14,45,53991.31033051052
SSA,CEC2017_F14,46,227664.74770086724
SSA,CEC2017_F14,47,274878.2513039952
SSA,CEC2017_F14,48,1149260.4278785905
SSA,CEC2017_F14,49,223007.8911836429
SSA,CEC2017_F15,0,8600.257748744361
SSA,CEC2017_F15,1,8840.466967032193
SSA,CEC2017_F15,2,10165.609638287695
SSA,CEC2017_F15,3,24205.95045927969
SSA,CEC2017_F15,4,7048.059602477096
SSA,CEC2017_F15,5,11620.233966960877
SSA,CEC2017_F15,6,14776.169253135784
SSA,CEC2017_F15,7,20465.863522005267
SSA,CEC2017_F15,8,15894.077609808464
SSA,CEC2017_F15,9,18784.498979965054
SSA,CEC2017_F15,10,1865.601554028948
SSA,CEC2017_F15,11,5398.163336075784
SSA,CEC2017_F15,12,5528.025202569141
SSA,CEC2017_F15,13,7991.613655239923
SSA,CEC2017_F15,14,12383.690208493139
SSA,CEC2017_F15,15,19820.82383516753
SSA,CEC2017_F15,16,7006.269099864989
SSA,CEC2017_F15,17,4065.199770756839
SSA,CEC2017_F15,18,19581.457133961634
SSA,CEC2017_F15,19,3260.9167570617033
SSA,CEC2017_F15,20,7776.674254213832
SSA,CEC2017_F15,21,18964.53253648663
SSA,CEC2017_F15,22,15978.797573484886
SSA,CEC2017_F15,23,3232.78748372014
SSA,CEC2017_F15,24,23333.99108173932
SSA,CEC2017_F15,25,3558.322610146851
SSA,CEC2017_F15,26,12010.224049902328
SSA,CEC2017_F15,27,4769.70217627077
SSA,CEC2017_F15,28,4970.908169923652
SSA,CEC2017_F15,29,10195.656873955691
SSA,CEC2017_F15,30,3512.5222087332995
SSA,CEC2017_F15,31,37194.56259309775
SSA,CEC2017_F15,32,7337.266829286405
SSA,CEC2017_F15,33,6199.039552158525
SSA,CEC2017_F15,34,14204.207420759383
SSA,CEC2017_F15,35,13759.970448458984
SSA,CEC2017_F15,36,9348.803260094508
SSA,CEC2017_F15,37,4283.099711922884
SSA,CEC2017_F15,38,3360.307518265998
SSA,CEC2017_F15,39,5668.7898591838075
SSA,CEC2017_F15,40,4162.090776801959
SSA,CEC2017_F15,41,2862.597679380915
SSA,CEC2017_F15,42,4635.729584878627
SSA,CEC2017_F15,43,3364.2089634249387
SSA,CEC2017_F15,44,8206.36256564473
SSA,CEC2017_F15,45,9678.479964338478
SSA,CEC2017_F15,46,7809.413982197319
SSA,CEC2017_F15,47,17639.350687494043
SSA,CEC2017_F15,48,12083.995082623045
SSA,CEC2017_F15,49,10425.490752746995
SSA,CEC2017_F16,0,12541.752801975428
SSA,CEC2017_F16,1,47152.29115545121
SSA,CEC2017_F16,2,62698.76610716085
SSA,CEC2017_F16,3,28799.36523686411
SSA,CEC2017_F16,4,5603.943762485051
SSA,CEC2017_F16,5,31205.392482289222
SSA,CEC2017_F16,6,24332.410512107806
SSA,CEC2017_F16,7,11265.655660273835
SSA,CEC2017_F16,8,7476.9464958580065
SSA,CEC2017_F16,9,18652.410012120497
SSA,CEC2017_F16,10,9977.548626828988
SSA,CEC2017_F16,11,6219.639059982126
SSA,CEC2017_F16,12,22370.65298494015
SSA,CEC2017_F16,13,24351.162331808206
SSA,CEC2017_F16,14,46243.327701298746
SSA,CEC2017_F16,15,34388.124829925386
SSA,CEC2017_F16,16,12572.398340613508
SSA,CEC2017_F16,17,8663.214602611166
SSA,CEC2017_F16,18,9531.961383904165
SSA,CEC2017_F16,19,32400.29457394634
SSA,CEC2017_F16,20,36745.041222781176
SSA,CEC2017_F16,21,4355.496559938549
SSA,CEC2017_F16,22,13982.344248391651
SSA,CEC2017_F16,23,14376.889626929482
SSA,CEC2017_F16,24,16981.124767486686
SSA,CEC2017_F16,25,33476.15060896819
SSA,CEC2017_F16,26,3475.828950083551
SSA,CEC2017_F16,27,19449.06588643134
SSA,CEC2017_F16,28,47212.852636888965
SSA,CEC2017_F16,29,40085.76254516599
SSA,CEC2017_F16,30,54625.23367716417
SSA,CEC2017_F16,31,2501.521339295953
SSA,CEC2017_F16,32,5669.887563099578
SSA,CEC2017_F16,33,3556.665600230999
SSA,CEC2017_F16,34,39166.11883656555
SSA,CEC2017_F16,35,18642.401281348568
SSA,CEC2017_F16,36,64572.47233172665
SSA,CEC2017_F16,37,23239.506016556355
SSA,CEC2017_F16,38,10185.160256820114
SSA,CEC2017_F16,39,18660.705539901137
SSA,CEC2017_F16,40,56603.97497823755
SSA,CEC2017_F16,41,16882.52324759857
SSA,CEC2017_F16,42,15719.568551636681
SSA,CEC2017_F16,43,12720.46944532735
SSA,CEC2017_F16,44,3038.169004595036
SSA,CEC2017_F16,45,17261.120061839356
SSA,CEC2017_F16,46,18002.84517407271
SSA,CEC2017_F16,47,57021.00203448559
SSA,CEC2017_F16,48,31984.475485710784
SSA,CEC2017_F16,49,13289.045711340306
SSA,CEC2017_F17,0,44304.89552549174
SSA,CEC2017_F17,1,9314.095195990878
SSA,CEC2017_F17,2,12582.260605646617
SSA,CEC2017_F17,3,17630.75640188384
SSA,CEC2017_F17,4,19701.99254720713
SSA,CEC2017_F17,5,22269.749009875475
SSA,CEC2017_F17,6,22359.85338228602
SSA,CEC2017_F17,7,13145.190751796215
SSA,CEC2017_F17,8,15589.15490540116
SSA,CEC2017_F17,9,19166.63366761302
SSA,CEC2017_F17,10,18083.58777978083
SSA,CEC2017_F17,11,30572.480579355397
SSA,CEC2017_F17,12,35525.459847896826
SSA,CEC2017_F17,13,42262.961270901236
SSA,CEC2017_F17,14,19980.976181433514
SSA,CEC2017_F17,15,34582.45913236656
SSA,CEC2017_F17,16,23185.160798911736
SSA,CEC2017_F17,17,14741.194569585785
SSA,CEC2017_F17,18,17544.24991571681
SSA,CEC2017_F17,19,26696.06030707865
SSA,CEC2017_F17,20,17379.908874876834
SSA,CEC2017_F17,21,70332.09275238478
SSA,CEC2017_F17,22,12663.535358192654
SSA,CEC2017_F17,23,33342.71754224591
SSA,CEC2017_F17,24,26388.03609801464
SSA,CEC2017_F17,25,13383.91283531825
SSA,CEC2017_F17,26,12175.801602350359
SSA,CEC2017_F17,27,4242.782644735695
SSA,CEC2017_F17,28,18360.58466340232
SSA,CEC2017_F17,29,9756.688393439894
SSA,CEC2017_F17,30,17898.80065404939
SSA,CEC2017_F17,31,12223.416097369354
SSA,CEC2017_F17,32,17156.7422370747
SSA,CEC2017_F17,33,29583.93374254639
SSA,CEC2017_F17,34,21050.206222529145
SSA,CEC2017_F17,35,16594.673149869523
SSA,CEC2017_F17,36,32374.722947644772
SSA,CEC2017_F17,37,17798.77343862307
SSA,CEC2017_F17,38,21708.933842265677
SSA,CEC2017_F17,39,5876.1742670193125
SSA,CEC2017_F17,40,43055.932451432804
SSA,CEC2017_F17,41,13752.80384433879
SSA,CEC2017_F17,42,9906.970200340023
SSA,CEC2017_F17,43,42772.63007352258
SSA,CEC2017_F17,44,18720.083126535766
SSA,CEC2017_F17,45,13503.865480348568
SSA,CEC2017_F17,46,21625.6006557005
SSA,CEC2017_F17,47,6413.599415237843
SSA,CEC2017_F17,48,18949.870125844725
SSA,CEC2017_F17,49,16297.798707707354
SSA,CEC2017_F18,0,11276.60471798779
SSA,CEC2017_F18,1,3838.4289236011623
SSA,CEC2017_F18,2,27519.542952376913
SSA,CEC2017_F18,3,11833.56614912126
SSA,CEC2017_F18,4,9640.475450953392
SSA,CEC2017_F18,5,23014.71295610244
SSA,CEC2017_F18,6,4933.825093398848
SSA,CEC2017_F18,7,2345.054795824394
SSA,CEC2017_F18,8,10626.191058524535
SSA,CEC2017_F18,9,4048.3683486446603
SSA,CEC2017_F18,10,5671.995558147975
SSA,CEC2017_F18,11,10144.200781944006
SSA,CEC2017_F18,12,15161.014135917256
SSA,CEC2017_F18,13,48566.574766271675
SSA,CEC2017_F18,14,25874.814677837658
SSA,CEC2017_F18,15,35502.14390791323
SSA,CEC2017_F18,16,9922.481839405747
SSA,CEC2017_F18,17,15157.400976802983
SSA,CEC2017_F18,18,12796.16058325177
SSA,CEC2017_F18,19,10975.25777288689
SSA,CEC2017_F18,20,33615.590364265496
SSA,CEC2017_F18,21,7902.313372431636
SSA,CEC2017_F18,22,16726.880864990962
SSA,CEC2017_F18,23,14915.430081517321
SSA,CEC2017_F18,24,11363.214700113705
SSA,CEC2017_F18,25,15696.945884511651
SSA,CEC2017_F18,26,18422.783727336624
SSA,CEC2017_F18,27,6892.6014591263165
SSA,CEC2017_F18,28,27755.165068873936
SSA,CEC2017_F18,29,5250.943660203902
SSA,CEC2017_F18,30,17885.759727485114
SSA,CEC2017_F18,31,4259.5066374043545
SSA,CEC2017_F18,32,3083.5058853823784
SSA,CEC2017_F18,33,4697.641365650326
SSA,CEC2017_F18,34,33084.356995074035
SSA,CEC2017_F18,35,28434.94993623432
SSA,CEC2017_F18,36,8689.552810904963
SSA,CEC2017_F18,37,17685.31300576697
SSA,CEC2017_F18,38,15949.271740352762
SSA,CEC2017_F18,39,4174.446383968721
SSA,CEC2017_F18,40,12479.326774538244
SSA,CEC2017_F18,41,19968.182541645543
SSA,CEC2017_F18,42,18109.89489967549
SSA,CEC2017_F18,43,9066.546466370322
SSA,CEC2017_F18,44,4073.280594996642
SSA,CEC2017_F18,45,5283.750816514308
SSA,CEC2017_F18,46,9759.36749054959
SSA,CEC2017_F18,47,14731.970864756004
SSA,CEC2017_F18,48,39342.854069269255
SSA,CEC2017_F18,49,6477.269772761894
SSA,CEC2017_F19,0,2373.9598892608938
SSA,CEC2017_F19,1,1999.2590233012613
SSA,CEC2017_F19,2,2074.9651938599554
SSA,CEC2017_F19,3,2473.914876362034
SSA,CEC2017_F19,4,2215.703978300419
SSA,CEC2017_F19,5,2255.7918240211884
SSA,CEC2017_F19,6,2232.2280588050626
SSA,CEC2017_F19,7,2207.39946984572
SSA,CEC2017_F19,8,2242.576991639371
SSA,CEC2017_F19,9,2495.3464532534035
SSA,CEC2017_F19,10,2071.2939911809203
SSA,CEC2017_F19,11,2203.683510265698
SSA,CEC2017_F19,12,1962.5570709406038
SSA,CEC2017_F19,13,2099.808765941041
SSA,CEC2017_F19,14,2452.960812706231
SSA,CEC2017_F19,15,2596.999884035109
SSA,CEC2017_F19,16,2088.1087546506137
SSA,CEC2017_F19,17,2053.1342653792785
SSA,CEC2017_F19,18,2280.778091980176
SSA,CEC2017_F19,19,1953.345741473607
SSA,CEC2017_F19,20,2516.527818896858
SSA,CEC2017_F19,21,2041.1391184496097
SSA,CEC2017_F19,22,2091.341246475712
SSA,CEC2017_F19,23,2193.29525192404
SSA,CEC2017_F19,24,1995.2772657647688
SSA,CEC2017_F19,25,2013.6788122190815
SSA,CEC2017_F19,26,2083.983727064121
SSA,CEC2017_F19,27,1975.1075320760663
SSA,CEC2017_F19,28,2018.2160219282518
SSA,CEC2017_F19,29,2393.127198118236
SSA,CEC2017_F19,30,2196.5708517808307
SSA,CEC2017_F19,31,2084.207555956961
SSA,CEC2017_F19,32,2093.8734561321335
SSA,CEC2017_F19,33,2184.954488568153
SSA,CEC2017_F19,34,2142.2398972580977
SSA,CEC2017_F19,35,2558.904870178567
SSA,CEC2017_F19,36,2394.6154192713566
SSA,CEC2017_F19,37,2509.0196376106546
SSA,CEC2017_F19,38,2005.763169591259
SSA,CEC2017_F19,39,2055.098455972934
SSA,CEC2017_F19,40,2216.889862231253
SSA,CEC2017_F19,41,2037.1335702396045
SSA,CEC2017_F19,42,1994.143520659245
SSA,CEC2017_F19,43,2629.0235140284685
SSA,CEC2017_F19,44,1991.4878958185711
SSA,CEC2017_F19,45,2715.771072383203
SSA,CEC2017_F19,46,2039.7306326280655
SSA,CEC2017_F19,47,2224.776189130989
SSA,CEC2017_F19,48,2038.9687607176852
SSA,CEC2017_F19,49,1961.0314949566498
SSA,CEC2017_F20,0,2358.3168780158617
SSA,CEC2017_F20,1,2186.8264551031552
SSA,CEC2017_F20,2,2382.826125405861
SSA,CEC2017_F20,3,2441.6160499493776
SSA,CEC2017_F20,4,2352.098498024466
SSA,CEC2017_F20,5,2498.929443817412
SSA,CEC2017_F20,6,2175.675304050226
SSA,CEC2017_F20,7,2314.973999055488
SSA,CEC2017_F20,8,2472.8343132379046
SSA,CEC2017_F20,9,2301.3269170770836
SSA,CEC2017_F20,10,2161.680886313361
SSA,CEC2017_F20,11,2451.0551902085954
SSA,CEC2017_F20,12,2129.4863234425075
SSA,CEC2017_F20,13,2211.7621912516
SSA,CEC2017_F20,14,2569.08190999488
SSA,CEC2017_F20,15,2188.805168278442
SSA,CEC2017_F20,16,2233.4311344812863
SSA,CEC2017_F20,17,2475.0291774687876
SSA,CEC2017_F20,18,2564.116169913402
SSA,CEC2017_F20,19,2287.3243518398267
SSA,CEC2017_F20,20,2310.4644404013275
SSA,CEC2017_F20,21,2451.970543119204
SSA,CEC2017_F20,22,2459.912505064274
SSA,CEC2017_F20,23,2409.567391558587
SSA,CEC2017_F20,24,3115.699735786185
SSA,CEC2017_F20,25,2465.693175261399
SSA,CEC2017_F20,26,2833.1572118587837
SSA,CEC2017_F20,27,2218.1150781894244
SSA,CEC2017_F20,28,2364.9350596707036
SSA,CEC2017_F20,29,2254.1989627317707
SSA,CEC2017_F20,30,2405.8041184648196
SSA,CEC2017_F20,31,2149.2684813390297
SSA,CEC2017_F20,32,2356.284145806415
SSA,CEC2017_F20,33,2399.5714303094032
SSA,CEC2017_F20,34,2229.126530317236
SSA,CEC2017_F20,35,2320.6380581981853
SSA,CEC2017_F20,36,2350.762956771058
SSA,CEC2017_F20,37,2414.529648069993
SSA,CEC2017_F20,38,2240.239189933162
SSA,CEC2017_F20,39,2267.9602818514377
SSA,CEC2017_F20,40,2320.6971401634114
SSA,CEC2017_F20,41,2187.298758513813
SSA,CEC2017_F20,42,3204.0224875942695
SSA,CEC2017_F20,43,2366.593037493538
SSA,CEC2017_F20,44,2261.1825084284706
SSA,CEC2017_F20,45,2249.124273542921
SSA,CEC2017_F20,46,2394.621428503114
SSA,CEC2017_F20,47,2497.2074851518064
SSA,CEC2017_F20,48,2582.045764201286
SSA,CEC2017_F20,49,2305.7802070978587
SSA,CEC2017_F21,0,2215.0729198414547
SSA,CEC2017_F21,1,2212.6511816018174
SSA,CEC2017_F21,2,2219.1752863738825
SSA,CEC2017_F21,3,2210.497205577665
SSA,CEC2017_F21,4,2213.9896877601313
SSA,CEC2017_F21,5,2213.513275946377
SSA,CEC2017_F21,6,2207.198960567597
SSA,CEC2017_F21,7,2212.942347574971
SSA,CEC2017_F21,8,2212.387640063947
SSA,CEC2017_F21,9,2206.0767820888054
SSA,CEC2017_F21,10,2206.930139970006
SSA,CEC2017_F21,11,2205.862061254788
SSA,CEC2017_F21,12,2210.1343850246963
SSA,CEC2017_F21,13,2210.6136415861183
SSA,CEC2017_F21,14,2207.7424946273127
SSA,CEC2017_F21,15,2219.924226915537
SSA,CEC2017_F21,16,2211.185647754972
SSA,CEC2017_F21,17,2212.5748210159936
SSA,CEC2017_F21,18,2206.479186131809
SSA,CEC2017_F21,19,2211.203952849879
SSA,CEC2017_F21,20,2208.347653139494
SSA,CEC2017_F21,21,2205.5946530112064
SSA,CEC2017_F21,22,2209.0535291976294
SSA,CEC2017_F21,23,2207.6511381980463
SSA,CEC2017_F21,24,2208.186446332432
SSA,CEC2017_F21,25,2213.2494666208217
SSA,CEC2017_F21,26,2212.140461322073
SSA,CEC2017_F21,27,2224.4066338256753
SSA,CEC2017_F21,28,2208.451074007213
SSA,CEC2017_F21,29,2205.968183287819
SSA,CEC2017_F21,30,2211.5371001529384
SSA,CEC2017_F21,31,2218.7675919419285
SSA,CEC2017_F21,32,2203.8401789548575
SSA,CEC2017_F21,33,2206.2424133065847
SSA,CEC2017_F21,34,2219.6427815922234
SSA,CEC2017_F21,35,2208.1120758536886
SSA,CEC2017_F21,36,2210.675826014874
SSA,CEC2017_F21,37,2211.3216738867472
SSA,CEC2017_F21,38,2221.6932955961756
SSA,CEC2017_F21,39,2212.55286015479
SSA,CEC2017_F21,40,2211.854498087671
SSA,CEC2017_F21,41,2211.9374248793292
SSA,CEC2017_F21,42,2213.755206968616
SSA,CEC2017_F21,43,2209.2499020549985
SSA,CEC2017_F21,44,2210.211564331589
SSA,CEC2017_F21,45,2213.9423669645867
SSA,CEC2017_F21,46,2212.579762158002
SSA,CEC2017_F21,47,2219.299941374661
SSA,CEC2017_F21,48,2210.0481787853973
SSA,CEC2017_F21,49,2210.18298477429
SSA,CEC2017_F22,0,2583.8208367440075
SSA,CEC2017_F22,1,2624.9260038438456
SSA,CEC2017_F22,2,2648.6612765901223
SSA,CEC2017_F22,3,2592.8212654515683
SSA,CEC2017_F22,4,2384.592889996194
SSA,CEC2017_F22,5,2378.520041529874
SSA,CEC2017_F22,6,2420.196848125024
SSA,CEC2017_F22,7,2601.6345925039786
SSA,CEC2017_F22,8,2453.7268626449645
SSA,CEC2017_F22,9,2892.811330310591
SSA,CEC2017_F22,10,2421.8025622739437
SSA,CEC2017_F22,11,2648.349839244574
SSA,CEC2017_F22,12,2559.5506949924006
SSA,CEC2017_F22,13,2797.2153308669467
SSA,CEC2017_F22,14,2425.486051650143
SSA,CEC2017_F22,15,2445.8936411970594
SSA,CEC2017_F22,16,2418.062659021315
SSA,CEC2017_F22,17,2651.69998776933
SSA,CEC2017_F22,18,2551.241001045181
SSA,CEC2017_F22,19,2510.1236042088435
SSA,CEC2017_F22,20,2499.4567139477094
SSA,CEC2017_F22,21,2418.7845232755544
SSA,CEC2017_F22,22,2680.4826967201548
SSA,CEC2017_F22,23,2577.971750838244
SSA,CEC2017_F22,24,2459.707229525252
SSA,CEC2017_F22,25,2540.9485979944466
SSA,CEC2017_F22,26,2470.560788001285
SSA,CEC2017_F22,27,2983.9401002165678
SSA,CEC2017_F22,28,3232.4041178340713
SSA,CEC2017_F22,29,2551.5578246203736
SSA,CEC2017_F22,30,2619.670122745394
SSA,CEC2017_F22,31,2502.786264911974
