Function,Algorithm,Run,Best_Fitness,Source
CEC14_F16,GWO,0,1603.1078456632085,computed
CEC14_F16,WOA,0,1603.8091910682608,computed
CEC14_F16,HHO,0,1603.1446775121763,computed
CEC14_F16,AOA,0,1603.2437825232003,computed
CEC14_F16,SCA,0,1603.5648874575568,computed
CEC14_F16,SSA,0,1603.607626599499,computed
CEC14_F16,Base_POA,1,1603.3613146565078,computed
CEC14_F16,Proposed_POA,1,1603.184640250039,resumed
CEC14_F16,PSO,1,1603.2767190258478,computed
CEC14_F16,GWO,1,1602.826544129902,computed
CEC14_F16,WOA,1,1602.945117006696,computed
CEC14_F16,HHO,1,1603.6451890252933,computed
CEC14_F16,AOA,1,1603.476856931998,computed
CEC14_F16,SCA,1,1603.659213923709,computed
CEC14_F16,SSA,1,1603.7928522542284,computed
CEC14_F16,Base_POA,2,1603.0811894906253,computed
CEC14_F16,Proposed_POA,2,1603.0514163349942,resumed
CEC14_F16,PSO,2,1602.8315259585177,computed
CEC14_F16,GWO,2,1602.7673991572033,computed
CEC14_F16,WOA,2,1603.286836074916,computed
CEC14_F16,HHO,2,1603.441761255757,computed
CEC14_F16,AOA,2,1603.6504145515048,computed
CEC14_F16,SCA,2,1603.8771523430926,computed
CEC14_F16,SSA,2,1604.020116647036,computed
CEC14_F16,Base_POA,3,1602.6758876898175,computed
CEC14_F16,Proposed_POA,3,1603.1955698490883,resumed
CEC14_F16,PSO,3,1601.8894283618229,computed
CEC14_F16,GWO,3,1603.1740960839788,computed
CEC14_F16,WOA,3,1604.0465183432993,computed
CEC14_F16,HHO,3,1603.474715551945,computed
CEC14_F16,AOA,3,1604.0131885682333,computed
CEC14_F16,SCA,3,1603.6579350309119,computed
CEC14_F16,SSA,3,1603.7807565588475,computed
CEC14_F16,Base_POA,4,1603.6532327591854,computed
CEC14_F16,Proposed_POA,4,1603.1685373058738,resumed
CEC14_F16,PSO,4,1602.5996445961312,computed
CEC14_F16,GWO,4,1602.5232100388387,computed
CEC14_F16,WOA,4,1604.0132322031814,computed
CEC14_F16,HHO,4,1603.588758339992,computed
CEC14_F16,AOA,4,1604.1836002582381,computed
CEC14_F16,SCA,4,1603.5685542538602,computed
CEC14_F16,SSA,4,1603.2189623405363,computed
CEC14_F16,Base_POA,5,1602.953655319286,computed
CEC14_F16,Proposed_POA,5,1603.176102844141,resumed
CEC14_F16,PSO,5,1603.9872977469104,computed
CEC14_F16,GWO,5,1602.8765003145702,computed
CEC14_F16,WOA,5,1603.5269683313345,computed
CEC14_F16,HHO,5,1603.8556175542542,computed
CEC14_F16,AOA,5,1604.1593774102228,computed
CEC14_F16,SCA,5,1603.4889296685265,computed
CEC14_F16,SSA,5,1603.4858807716896,computed
CEC14_F16,Base_POA,6,1603.209720639847,computed
CEC14_F16,Proposed_POA,6,1603.2232539081233,resumed
CEC14_F16,PSO,6,1602.7970284221728,computed
CEC14_F16,GWO,6,1603.343378971765,computed
CEC14_F16,WOA,6,1603.9504483770197,computed
CEC14_F16,HHO,6,1603.6696269467373,computed
CEC14_F16,AOA,6,1603.750483591927,computed
CEC14_F16,SCA,6,1603.603472282447,computed
CEC14_F16,SSA,6,1603.6928704919005,computed
CEC14_F16,Base_POA,7,1603.2628632173498,computed
CEC14_F16,Proposed_POA,7,1603.2594425349205,resumed
CEC14_F16,PSO,7,1603.2968251038747,computed
CEC14_F16,GWO,7,1603.0634797782864,computed
CEC14_F16,WOA,7,1603.1935094621642,computed
CEC14_F16,HHO,7,1603.2143935121694,computed
CEC14_F16,AOA,7,1603.9632482888398,computed
CEC14_F16,SCA,7,1603.9572072142814,computed
CEC14_F16,SSA,7,1603.4740847627334,computed
CEC14_F16,Base_POA,8,1603.1222533718524,computed
CEC14_F16,Proposed_POA,8,1603.0336528869989,resumed
CEC14_F16,PSO,8,1602.5653904359735,computed
CEC14_F16,GWO,8,1603.1951233271175,computed
CEC14_F16,WOA,8,1603.528555652666,computed
CEC14_F16,HHO,8,1603.920213486379,computed
CEC14_F16,AOA,8,1603.2194544104211,computed
CEC14_F16,SCA,8,1603.7406519186395,computed
CEC14_F16,SSA,8,1603.6528863695248,computed
CEC14_F16,Base_POA,9,1603.160917695103,computed
CEC14_F16,Proposed_POA,9,1603.3396640431415,resumed
CEC14_F16,PSO,9,1603.0314817849587,computed
CEC14_F16,GWO,9,1603.4568477736323,computed
CEC14_F16,WOA,9,1603.3104528309277,computed
CEC14_F16,HHO,9,1603.9138301002918,computed
CEC14_F16,AOA,9,1603.4329275800992,computed
CEC14_F16,SCA,9,1603.7172090503689,computed
CEC14_F16,SSA,9,1603.5568651838396,computed
CEC14_F16,Base_POA,10,1603.4405508190182,computed
CEC14_F16,Proposed_POA,10,1603.3305920770945,resumed
CEC14_F16,PSO,10,1603.142167414485,computed
CEC14_F16,GWO,10,1603.2266485547289,computed
CEC14_F16,WOA,10,1603.3973769259044,computed
CEC14_F16,HHO,10,1603.3283537492632,computed
CEC14_F16,AOA,10,1603.1289286587755,computed
CEC14_F16,SCA,10,1604.009980400571,computed
CEC14_F16,SSA,10,1603.5438801235211,computed
CEC14_F16,Base_POA,11,1603.2551365312997,computed
CEC14_F16,Proposed_POA,11,1603.32346505803,resumed
CEC14_F16,PSO,11,1603.1591783348306,computed
CEC14_F16,GWO,11,1602.7081987079584,computed
CEC14_F16,WOA,11,1602.4235529382688,computed
CEC14_F16,HHO,11,1603.5066175030056,computed
CEC14_F16,AOA,11,1604.2348352747722,computed
CEC14_F16,SCA,11,1603.68772456445,computed
CEC14_F16,SSA,11,1603.9854894807584,computed
CEC14_F16,Base_POA,12,1602.8842177429965,computed
CEC14_F16,Proposed_POA,12,1603.4049882883378,resumed
CEC14_F16,PSO,12,1602.2727910575666,computed
CEC14_F16,GWO,12,1603.4650031565525,computed
CEC14_F16,WOA,12,1603.661237848918,computed
CEC14_F16,HHO,12,1603.605990075607,computed
CEC14_F16,AOA,12,1603.8072309522602,computed
CEC14_F16,SCA,12,1603.904068732798,computed
CEC14_F16,SSA,12,1603.7640679787908,computed
CEC14_F16,Base_POA,13,1602.4202342628096,computed
CEC14_F16,Proposed_POA,13,1602.9575572495096,resumed
CEC14_F16,PSO,13,1602.9054208604184,computed
CEC14_F16,GWO,13,1603.0796329681684,computed
CEC14_F16,WOA,13,1603.2265085758534,computed
CEC14_F16,HHO,13,1603.749485429512,computed
CEC14_F16,AOA,13,1603.844964286879,computed
CEC14_F16,SCA,13,1603.6403625463602,computed
CEC14_F16,SSA,13,1603.0208331720935,computed
CEC14_F16,Base_POA,14,1603.3590051835497,computed
CEC14_F16,Proposed_POA,14,1603.0783695230189,resumed
CEC14_F16,PSO,14,1603.3139799189698,computed
CEC14_F16,GWO,14,1602.5177894757132,computed
CEC14_F16,WOA,14,1603.5814008077487,computed
CEC14_F16,HHO,14,1603.4583050889366,computed
CEC14_F16,AOA,14,1603.8334217011588,computed
CEC14_F16,SCA,14,1603.8347647832472,computed
CEC14_F16,SSA,14,1603.5187945618468,computed
CEC14_F16,Base_POA,15,1603.8664546111897,computed
CEC14_F16,Proposed_POA,15,1603.3617402560446,resumed
CEC14_F16,PSO,15,1603.0663931533643,computed
CEC14_F16,GWO,15,1603.0704464288613,computed
CEC14_F16,WOA,15,1603.7328991875836,computed
CEC14_F16,HHO,15,1602.5733495003176,computed
CEC14_F16,AOA,15,1604.0987699300274,computed
CEC14_F16,SCA,15,1603.4250236054577,computed
CEC14_F16,SSA,15,1603.8529496700157,computed
CEC14_F16,Base_POA,16,1602.9090626669645,computed
CEC14_F16,Proposed_POA,16,1603.1906564086853,resumed
CEC14_F16,PSO,16,1603.5269179899349,computed
CEC14_F16,GWO,16,1603.5883073659968,computed
CEC14_F16,WOA,16,1602.8546931852138,computed
CEC14_F16,HHO,16,1603.101166426686,computed
CEC14_F16,AOA,16,1604.3189985353858,computed
CEC14_F16,SCA,16,1603.6884980259397,computed
CEC14_F16,SSA,16,1603.6948758758945,computed
CEC14_F16,Base_POA,17,1603.5367059033706,computed
CEC14_F16,Proposed_POA,17,1603.1441868749769,resumed
CEC14_F16,PSO,17,1603.4926847455622,computed
CEC14_F16,GWO,17,1603.1025601566673,computed
CEC14_F16,WOA,17,1602.6591449240373,computed
CEC14_F16,HHO,17,1603.7454215863015,computed
CEC14_F16,AOA,17,1604.0043792911792,computed
CEC14_F16,SCA,17,1603.6968879181547,computed
CEC14_F16,SSA,17,1603.8689625056525,computed
CEC14_F16,Base_POA,18,1603.2945505279263,computed
CEC14_F16,Proposed_POA,18,1603.1012829783251,resumed
CEC14_F16,PSO,18,1603.2730980566002,computed
CEC14_F16,GWO,18,1602.8182589604473,computed
CEC14_F16,WOA,18,1603.7241659671406,computed
CEC14_F16,HHO,18,1603.7955379717334,computed
CEC14_F16,AOA,18,1604.0696644477412,computed
CEC14_F16,SCA,18,1603.8702306836353,computed
CEC14_F16,SSA,18,1603.7297966243275,computed
CEC14_F16,Base_POA,19,1603.272902696063,computed
CEC14_F16,Proposed_POA,19,1603.2999767665483,resumed
CEC14_F16,PSO,19,1602.515298873356,computed
CEC14_F16,GWO,19,1603.533826492305,computed
CEC14_F16,WOA,19,1603.59113029956,computed
CEC14_F16,HHO,19,1603.7940588673519,computed
CEC14_F16,AOA,19,1603.9741237394087,computed
CEC14_F16,SCA,19,1603.8691764127934,computed
CEC14_F16,SSA,19,1603.490641864462,computed
CEC14_F16,Base_POA,20,1603.600190572519,computed
CEC14_F16,Proposed_POA,20,1602.9662495692053,resumed
CEC14_F16,PSO,20,1603.5392512257815,computed
CEC14_F16,GWO,20,1603.313098813082,computed
CEC14_F16,WOA,20,1603.4462012766226,computed
CEC14_F16,HHO,20,1603.29035866769,computed
CEC14_F16,AOA,20,1604.1459155753448,computed
CEC14_F16,SCA,20,1603.3489535248402,computed
CEC14_F16,SSA,20,1603.7021171163838,computed
CEC14_F16,Base_POA,21,1603.2428840143873,computed
CEC14_F16,Proposed_POA,21,1603.2474664171652,resumed
CEC14_F16,PSO,21,1603.2073750240968,computed
CEC14_F16,GWO,21,1602.7031702138202,computed
CEC14_F16,WOA,21,1603.4439164024618,computed
CEC14_F16,HHO,21,1603.5499669631351,computed
CEC14_F16,AOA,21,1604.020595169956,computed
CEC14_F16,SCA,21,1603.9947650452937,computed
CEC14_F16,SSA,21,1603.6596133129717,computed
CEC14_F16,Base_POA,22,1602.8611751983103,computed
CEC14_F16,Proposed_POA,22,1603.0669571473493,resumed
CEC14_F16,PSO,22,1602.7924430732046,computed
CEC14_F16,GWO,22,1602.9965204374453,computed
CEC14_F16,WOA,22,1603.3490834402244,computed
CEC14_F16,HHO,22,1603.5881391059231,computed
CEC14_F16,AOA,22,1603.898644089719,computed
CEC14_F16,SCA,22,1603.6427533873846,computed
CEC14_F16,SSA,22,1603.6129095119263,computed
CEC14_F16,Base_POA,23,1603.8238196513423,computed
CEC14_F16,Proposed_POA,23,1603.177289970325,resumed
CEC14_F16,PSO,23,1603.6281240963965,computed
CEC14_F16,GWO,23,1603.6840213150936,computed
CEC14_F16,WOA,23,1603.2479041127742,computed
CEC14_F16,HHO,23,1603.903606557907,computed
CEC14_F16,AOA,23,1603.645033467394,computed
CEC14_F16,SCA,23,1603.69264999198,computed
CEC14_F16,SSA,23,1603.2109073155746,computed
CEC14_F16,Base_POA,24,1602.7508480477197,computed
CEC14_F16,Proposed_POA,24,1603.2363352103025,resumed
CEC14_F16,PSO,24,1603.5617853127476,computed
CEC14_F16,GWO,24,1603.1356198653102,computed
CEC14_F16,WOA,24,1603.1745554469949,computed
CEC14_F16,HHO,24,1603.0161459248866,computed
CEC14_F16,AOA,24,1603.7480458618863,computed
CEC14_F16,SCA,24,1603.9800032117712,computed
CEC14_F16,SSA,24,1603.4722845100093,computed
CEC14_F16,Base_POA,25,1603.556923271225,computed
CEC14_F16,Proposed_POA,25,1603.1220834274843,resumed
CEC14_F16,PSO,25,1603.3939280052823,computed
CEC14_F16,GWO,25,1602.2455184229393,computed
CEC14_F16,WOA,25,1603.5079125395534,computed
CEC14_F16,HHO,25,1603.5947079562143,computed
CEC14_F16,AOA,25,1603.557941248144,computed
CEC14_F16,SCA,25,1603.7777166227347,computed
CEC14_F16,SSA,25,1603.5131023089584,computed
CEC14_F16,Base_POA,26,1603.5178955857596,computed
CEC14_F16,Proposed_POA,26,1603.2919151219032,resumed
CEC14_F16,PSO,26,1603.2961658144163,computed
CEC14_F16,GWO,26,1602.6390862413423,computed
CEC14_F16,WOA,26,1602.6740127027288,computed
CEC14_F16,HHO,26,1603.4819933091983,computed
CEC14_F16,AOA,26,1604.0639970410762,computed
CEC14_F16,SCA,26,1603.994086299291,computed
CEC14_F16,SSA,26,1603.4694607685847,computed
CEC14_F16,Base_POA,27,1603.4910238092693,computed
CEC14_F16,Proposed_POA,27,1603.2596809896415,resumed
CEC14_F16,PSO,27,1603.1999707299299,computed
CEC14_F16,GWO,27,1603.0349284295564,computed
CEC14_F16,WOA,27,1603.9503017504528,computed
CEC14_F16,HHO,27,1603.948539584826,computed
CEC14_F16,AOA,27,1604.1705150709954,computed
CEC14_F16,SCA,27,1604.119059115233,computed
CEC14_F16,SSA,27,1603.6538281060164,computed
CEC14_F16,Base_POA,28,1603.4576730894858,computed
CEC14_F16,Proposed_POA,28,1603.2089364632984,resumed
CEC14_F16,PSO,28,1603.2000616793011,computed
CEC14_F16,GWO,28,1602.8686398276795,computed
CEC14_F16,WOA,28,1602.8582885234634,computed
CEC14_F16,HHO,28,1603.5476370379652,computed
CEC14_F16,AOA,28,1603.9624408226541,computed
CEC14_F16,SCA,28,1604.0391238499346,computed
CEC14_F16,SSA,28,1604.0864503576133,computed
CEC14_F16,Base_POA,29,1602.9659818753516,computed
CEC14_F16,Proposed_POA,29,1603.1524022695191,resumed
CEC14_F16,PSO,29,1603.4453517262277,computed
CEC14_F16,GWO,29,1602.4566802991894,computed
CEC14_F16,WOA,29,1604.0107520591307,computed
CEC14_F16,HHO,29,1603.5059494431991,computed
CEC14_F16,AOA,29,1604.1447562029473,computed
CEC14_F16,SCA,29,1603.3191826912644,computed
CEC14_F16,SSA,29,1603.7714072988892,computed
CEC14_F16,Base_POA,30,1603.1141729888052,computed
CEC14_F16,Proposed_POA,30,1603.2325672634156,resumed
CEC14_F16,PSO,30,1602.6116008202844,computed
CEC14_F16,GWO,30,1603.9651346745095,computed
CEC14_F16,WOA,30,1603.4216825860917,computed
CEC14_F16,HHO,30,1603.6716457530679,computed
CEC14_F16,AOA,30,1603.7105390235533,computed
CEC14_F16,SCA,30,1603.6464392575242,computed
CEC14_F16,SSA,30,1603.589945144515,computed
CEC14_F16,Base_POA,31,1603.140477429365,computed
CEC14_F16,Proposed_POA,31,1603.2743174890586,resumed
CEC14_F16,PSO,31,1603.221300335381,computed
CEC14_F16,GWO,31,1603.2464467588545,computed
CEC14_F16,WOA,31,1603.2443208579186,computed
CEC14_F16,HHO,31,1603.4249465950163,computed
CEC14_F16,AOA,31,1604.2595601368466,computed
CEC14_F16,SCA,31,1603.8392705148703,computed
CEC14_F16,SSA,31,1603.0257336687214,computed
CEC14_F16,Base_POA,32,1603.3846569024834,computed
CEC14_F16,Proposed_POA,32,1603.176622353643,resumed
CEC14_F16,PSO,32,1602.959916681046,computed
CEC14_F16,GWO,32,1602.3551862577183,computed
CEC14_F16,WOA,32,1603.1269659331151,computed
CEC14_F16,HHO,32,1603.4952551757597,computed
CEC14_F16,AOA,32,1603.9700658806737,computed
CEC14_F16,SCA,32,1603.6737633202297,computed
CEC14_F16,SSA,32,1604.2889047978624,computed
CEC14_F16,Base_POA,33,1603.3494168646905,computed
CEC14_F16,Proposed_POA,33,1603.4571951090145,resumed
CEC14_F16,PSO,33,1603.477940897795,computed
CEC14_F16,GWO,33,1602.5684932662723,computed
CEC14_F16,WOA,33,1603.528665151585,computed
CEC14_F16,HHO,33,1603.207620283547,computed
CEC14_F16,AOA,33,1604.3294233333527,computed
CEC14_F16,SCA,33,1603.6799121118577,computed
CEC14_F16,SSA,33,1603.7977138380468,computed
CEC14_F16,Base_POA,34,1603.4235289106389,computed
CEC14_F16,Proposed_POA,34,1603.141133372343,resumed
CEC14_F16,PSO,34,1602.5543476031103,computed
CEC14_F16,GWO,34,1603.09924472992,computed
CEC14_F16,WOA,34,1603.8078084098697,computed
CEC14_F16,HHO,34,1603.5180799264963,computed
CEC14_F16,AOA,34,1604.1648128139232,computed
CEC14_F16,SCA,34,1603.8076385464506,computed
CEC14_F16,SSA,34,1603.478224751592,computed
CEC14_F16,Base_POA,35,1603.0980112804496,computed
CEC14_F16,Proposed_POA,35,1603.128254233192,resumed
CEC14_F16,PSO,35,1602.9082742994995,computed
CEC14_F16,GWO,35,1603.7731216077952,computed
CEC14_F16,WOA,35,1603.4920544014667,computed
CEC14_F16,HHO,35,1603.9155457333086,computed
CEC14_F16,AOA,35,1603.965199357233,computed
CEC14_F16,SCA,35,1603.9010368984405,computed
CEC14_F16,SSA,35,1603.8508999018964,computed
CEC14_F16,Base_POA,36,1603.5013147928496,computed
CEC14_F16,Proposed_POA,36,1603.486161700604,resumed
CEC14_F16,PSO,36,1603.0735544793624,computed
CEC14_F16,GWO,36,1603.6260689995797,computed
CEC14_F16,WOA,36,1604.0037771550526,computed
CEC14_F16,HHO,36,1603.0919981712207,computed
CEC14_F16,AOA,36,1604.021625427907,computed
CEC14_F16,SCA,36,1603.887587432952,computed
CEC14_F16,SSA,36,1603.8276696196278,computed
CEC14_F16,Base_POA,37,1603.1688882514982,computed
CEC14_F16,Proposed_POA,37,1603.1368700063256,resumed
CEC14_F16,PSO,37,1603.3175074001115,computed
CEC14_F16,GWO,37,1603.5446881354403,computed
CEC14_F16,WOA,37,1603.647534577962,computed
CEC14_F16,HHO,37,1603.8608030656612,computed
CEC14_F16,AOA,37,1604.3059174359453,computed
CEC14_F16,SCA,37,1603.8199239582311,computed
CEC14_F16,SSA,37,1603.6349168616368,computed
CEC14_F16,Base_POA,38,1603.3112657049435,computed
CEC14_F16,Proposed_POA,38,1602.901873918168,resumed
CEC14_F16,PSO,38,1603.1163263355045,computed
CEC14_F16,GWO,38,1603.481735296091,computed
CEC14_F16,WOA,38,1603.3747949552342,computed
CEC14_F16,HHO,38,1603.3989230257553,computed
CEC14_F16,AOA,38,1604.1611314590104,computed
CEC14_F16,SCA,38,1603.9685276458704,computed
CEC14_F16,SSA,38,1603.9216411239918,computed
CEC14_F16,Base_POA,39,1602.8062223096815,computed
CEC14_F16,Proposed_POA,39,1603.2556078247756,resumed
CEC14_F16,PSO,39,1603.1217248578248,computed
CEC14_F16,GWO,39,1603.3825726290393,computed
CEC14_F16,WOA,39,1603.6927972244946,computed
CEC14_F16,HHO,39,1603.8283912686475,computed
CEC14_F16,AOA,39,1604.3155706800346,computed
CEC14_F16,SCA,39,1603.7499992254227,computed
CEC14_F16,SSA,39,1603.8114563021065,computed
CEC14_F16,Base_POA,40,1602.7909222118622,computed
CEC14_F16,Proposed_POA,40,1603.2831557555614,resumed
CEC14_F16,PSO,40,1601.6355416783754,computed
CEC14_F16,GWO,40,1602.8646620457064,computed
CEC14_F16,WOA,40,1603.8023809907895,computed
CEC14_F16,HHO,40,1603.0083634241,computed
CEC14_F16,AOA,40,1604.182982428791,computed
CEC14_F16,SCA,40,1603.954207680885,computed
CEC14_F16,SSA,40,1604.0682642751328,computed
CEC14_F16,Base_POA,41,1603.3209903912175,computed
CEC14_F16,Proposed_POA,41,1603.4476716227728,resumed
CEC14_F16,PSO,41,1602.788578817866,computed
CEC14_F16,GWO,41,1603.5694749775664,computed
CEC14_F16,WOA,41,1603.3114812331357,computed
CEC14_F16,HHO,41,1603.5369225786792,computed
CEC14_F16,AOA,41,1604.007459571085,computed
CEC14_F16,SCA,41,1603.6337287924707,computed
CEC14_F16,SSA,41,1603.8919590143446,computed
CEC14_F16,Base_POA,42,1603.0448085565563,computed
CEC14_F16,Proposed_POA,42,1603.310786590576,resumed
CEC14_F16,PSO,42,1603.507682349866,computed
CEC14_F16,GWO,42,1602.7688043347437,computed
CEC14_F16,WOA,42,1603.3479034500572,computed
CEC14_F16,HHO,42,1603.7005737808852,computed
CEC14_F16,AOA,42,1603.5817021549722,computed
CEC14_F16,SCA,42,1603.7966287542356,computed
CEC14_F16,SSA,42,1603.3648950682618,computed
CEC14_F16,Base_POA,43,1603.292759663642,computed
CEC14_F16,Proposed_POA,43,1603.3845466737507,resumed
CEC14_F16,PSO,43,1602.7816418321663,computed
CEC14_F16,GWO,43,1603.7883141853047,computed
CEC14_F16,WOA,43,1603.4324965865083,computed
CEC14_F16,HHO,43,1602.7650579794956,computed
CEC14_F16,AOA,43,1602.9426331387115,computed
CEC14_F16,SCA,43,1603.4601823553035,computed
CEC14_F16,SSA,43,1604.0478219408615,computed
CEC14_F16,Base_POA,44,1603.2886986230396,computed
CEC14_F16,Proposed_POA,44,1603.1093440094962,resumed
CEC14_F16,PSO,44,1603.2979165665458,computed
CEC14_F16,GWO,44,1602.915054166633,computed
CEC14_F16,WOA,44,1603.2494964185778,computed
CEC14_F16,HHO,44,1603.6718833160712,computed
CEC14_F16,AOA,44,1603.8896181813202,computed
CEC14_F16,SCA,44,1603.8786050857934,computed
CEC14_F16,SSA,44,1603.8887590312588,computed
CEC14_F16,Base_POA,45,1602.9781166023613,computed
CEC14_F16,Proposed_POA,45,1603.2914804018403,resumed
CEC14_F16,PSO,45,1603.2048794193258,computed
CEC14_F16,GWO,45,1602.9319181790756,computed
CEC14_F16,WOA,45,1603.32359429494,computed
CEC14_F16,HHO,45,1603.1841383949404,computed
CEC14_F16,AOA,45,1603.94708891662,computed
CEC14_F16,SCA,45,1603.8215194470208,computed
CEC14_F16,SSA,45,1603.375159650672,computed
CEC14_F16,Base_POA,46,1603.4577228409962,computed
CEC14_F16,Proposed_POA,46,1603.348920476826,resumed
CEC14_F16,PSO,46,1603.0986139645697,computed
CEC14_F16,GWO,46,1602.5770041165315,computed
CEC14_F16,WOA,46,1603.95885519841,computed
CEC14_F16,HHO,46,1602.9969880989674,computed
CEC14_F16,AOA,46,1603.5291180759068,computed
CEC14_F16,SCA,46,1603.5686504443565,computed
CEC14_F16,SSA,46,1604.0605797349572,computed
CEC14_F16,Base_POA,47,1603.5343273950916,computed
CEC14_F16,Proposed_POA,47,1603.2450015346335,resumed
CEC14_F16,PSO,47,1603.3298954881097,computed
CEC14_F16,GWO,47,1603.1648188311688,computed
CEC14_F16,WOA,47,1603.6497421718748,computed
CEC14_F16,HHO,47,1603.6258581849297,computed
CEC14_F16,AOA,47,1603.8399262327011,computed
CEC14_F16,SCA,47,1603.2373317765741,computed
CEC14_F16,SSA,47,1603.3147359393454,computed
CEC14_F16,Base_POA,48,1603.5456063246963,computed
CEC14_F16,Proposed_POA,48,1603.358901846389,resumed
CEC14_F16,PSO,48,1603.421957758972,computed
CEC14_F16,GWO,48,1603.331433153615,computed
CEC14_F16,WOA,48,1603.7307841328,computed
CEC14_F16,HHO,48,1603.1275914741743,computed
CEC14_F16,AOA,48,1603.864247725748,computed
CEC14_F16,SCA,48,1603.7487823565268,computed
CEC14_F16,SSA,48,1603.8453603409735,computed
CEC14_F16,Base_POA,49,1603.2877086120614,computed
CEC14_F16,Proposed_POA,49,1603.432151299568,resumed
CEC14_F16,PSO,49,1603.3216318781642,computed
CEC14_F16,GWO,49,1603.238647233578,computed
CEC14_F16,WOA,49,1602.681092124763,computed
CEC14_F16,HHO,49,1603.5093412736032,computed
CEC14_F16,AOA,49,1603.9613710118394,computed
CEC14_F16,SCA,49,1603.9695067923058,computed
CEC14_F16,SSA,49,1603.8675550737512,computed
CEC14_F17,Base_POA,0,15113.594500666946,computed
CEC14_F17,Proposed_POA,0,11315.69567754516,resumed
CEC14_F17,PSO,0,16023.918340553102,computed
CEC14_F17,GWO,0,31168.975979191982,computed
CEC14_F17,WOA,0,15780.931781971665,computed
